env_id,timestep,joints_pos,reward,collision,avg_setupTime,avg_actionTime,avg_obsTime,target_dist_euclid,target_dist_angular,DistReset_1_reset,DistReset_1_success,TimeReset_1_reset,TimeReset_1_success
0,29.0,[ 0.09688666 -0.03615181  0.90713304],-2.979613511620853,0.0,0.1338998000000018,0.00010580000000004475,0.00029750000000206,0.30203964216271356,0.7599521704901078,False,False,False,True
0,30.0,[ 0.12224028 -0.05721756  0.95961404],-2.04370725352292,0.0,0.1338998000000018,0.00010449999999906368,0.00031010000000009086,0.2796835327205869,0.48951490478920456,False,False,False,True
0,31.0,[0.17773934 0.03384347 0.93514162],-1.9406241020868813,0.0,0.1338998000000018,0.00010239999999939187,0.00028909999999982006,0.19559404338062863,0.7666431718756832,False,False,False,True
0,32.0,[0.24736844 0.07715289 0.89410484],13.285393773675448,0.0,0.1338998000000018,0.00011480000000219093,0.0002959000000011258,0.14922805313879298,0.7966260068101793,True,True,False,True
0,1.0,[-0.35734433 -0.14334114  1.27898622],-25.918743457417094,0.0,0.007683200000002444,0.00010230000000177597,0.00029280000000042605,0.798363457935408,2.5662286762957676,False,False,False,True
0,2.0,[-0.36052218 -0.17684913  1.24894273],-24.839269696769346,0.0,0.007683200000002444,0.00011160000000032255,0.00030089999999916017,0.8021593887723867,2.4459227294474744,False,False,False,True
0,3.0,[-0.36293256 -0.20217597  1.27509975],-21.140605356370408,0.0,0.007683200000002444,0.0001163999999995724,0.0003089000000002784,0.821743893284726,1.9532466348819888,False,False,False,True
0,4.0,[-0.35506082 -0.2120987   1.25281715],-19.75779748308336,0.0,0.007683200000002444,0.0001105000000016787,0.00029449999999897614,0.8114387593165704,1.8144062776372687,False,False,False,True
0,5.0,[-0.30594167 -0.18580806  1.20494831],-17.060947618291546,0.0,0.007683200000002444,0.00011429999999990059,0.0002819999999985612,0.744277855204794,1.7279984235129642,False,False,False,True
0,6.0,[-0.26244515 -0.129244    1.1945262 ],-13.360054803732462,0.0,0.007683200000002444,8.599999999958641e-05,0.0003493999999975017,0.682262639682202,1.4213389134210634,False,False,False,True
0,7.0,[-0.20747627 -0.0276488   1.18048692],-10.137424094737128,0.0,0.007683200000002444,9.90999999999076e-05,0.00030380000000107543,0.5997078715888077,1.211287222302285,False,False,False,True
0,8.0,[-0.17331551  0.08770595  1.19473028],-8.513876846837913,0.0,0.007683200000002444,0.00010659999999873548,0.00028479999999930783,0.5585070663581181,1.064254195058419,False,False,False,True
0,9.0,[-0.137104    0.14387958  1.19618762],-7.771955388017205,0.0,0.007683200000002444,0.00010730000000336304,0.000290100000000848,0.5269585402459438,1.050773364064413,False,False,False,True
0,10.0,[-0.10025813  0.16419642  1.2271682 ],-7.045939528824249,0.0,0.007683200000002444,0.00010520000000013852,0.00031140000000107193,0.5083885790844476,0.9674090608305714,False,False,False,True
0,11.0,[-0.0094451   0.16037494  1.19383073],-6.101058891586015,0.0,0.007683200000002444,0.00011310000000008813,0.0002895000000009418,0.4128150443234629,1.1592527065291593,False,False,False,True
0,12.0,[0.02379887 0.17972051 1.15407932],-4.99326634823729,0.0,0.007683200000002444,0.00010400000000032605,0.00029849999999953525,0.3694630796985664,1.0625928201880308,False,False,False,True
0,13.0,[0.07021463 0.16393226 1.13223922],-4.368104171797983,0.0,0.007683200000002444,9.310000000084528e-05,0.0003011999999991133,0.3159974628669872,1.0888104153227327,False,False,False,True
0,14.0,[0.11073767 0.12791932 1.13643992],-4.3691608042446095,0.0,0.007683200000002444,0.00010250000000056048,0.0003314000000003148,0.27684255660930446,1.1908662354028454,False,False,False,True
0,15.0,[0.20817165 0.0735264  1.08690965],-4.068149884255277,0.0,0.007683200000002444,0.00010930000000186624,0.00028520000000042955,0.16843223517353736,1.3230195628455765,False,False,False,True
0,16.0,[0.26604992 0.0253312  1.06152785],14.421242773834557,0.0,0.007683200000002444,0.00010380000000154155,0.00029129999999710776,0.128096526074425,0.35396527112043513,True,True,False,True
0,1.0,[-0.35734433 -0.14334114  1.27898622],-25.918743457417094,0.0,0.007340400000000358,0.00010719999999864172,0.00027530000000197674,0.798363457935408,2.5662286762957676,False,False,False,True
0,2.0,[-0.36052218 -0.17684913  1.24894273],-24.839269696769346,0.0,0.007340400000000358,9.749999999897341e-05,0.00030960000000135324,0.8021593887723867,2.4459227294474744,False,False,False,True
0,3.0,[-0.36293256 -0.20217597  1.27509975],-21.140605356370408,0.0,0.007340400000000358,0.00010969999999943525,0.000307099999997007,0.821743893284726,1.9532466348819888,False,False,False,True
0,4.0,[-0.35506082 -0.2120987   1.25281715],-19.75779748308336,0.0,0.007340400000000358,0.00010219999999705465,0.00031540000000163104,0.8114387593165704,1.8144062776372687,False,False,False,True
0,5.0,[-0.30594167 -0.18580806  1.20494831],-17.060947618291546,0.0,0.007340400000000358,0.00010359999999920433,0.0003013999999978978,0.744277855204794,1.7279984235129642,False,False,False,True
0,6.0,[-0.26244515 -0.129244    1.1945262 ],-13.360054803732462,0.0,0.007340400000000358,0.0001068999999986886,0.0002893000000021573,0.682262639682202,1.4213389134210634,False,False,False,True
0,7.0,[-0.20747627 -0.0276488   1.18048692],-10.137424094737128,0.0,0.007340400000000358,0.00010880000000312862,0.00031700000000256523,0.5997078715888077,1.211287222302285,False,False,False,True
0,8.0,[-0.17331551  0.08770595  1.19473028],-8.513876846837913,0.0,0.007340400000000358,0.0001144999999986851,0.00034060000000124546,0.5585070663581181,1.064254195058419,False,False,False,True
0,9.0,[-0.137104    0.14387958  1.19618762],-7.771955388017205,0.0,0.007340400000000358,0.00011809999999812248,0.0002961999999975262,0.5269585402459438,1.050773364064413,False,False,False,True
0,10.0,[-0.10025813  0.16419642  1.2271682 ],-7.045939528824249,0.0,0.007340400000000358,0.00010710000000102582,0.000291499999999445,0.5083885790844476,0.9674090608305714,False,False,False,True
0,11.0,[-0.0094451   0.16037494  1.19383073],-6.101058891586015,0.0,0.007340400000000358,0.00011119999999920083,0.0003036999999999068,0.4128150443234629,1.1592527065291593,False,False,False,True
0,12.0,[0.02379887 0.17972051 1.15407932],-4.99326634823729,0.0,0.007340400000000358,0.00010950000000065074,0.000290100000000848,0.3694630796985664,1.0625928201880308,False,False,False,True
0,13.0,[0.07021463 0.16393226 1.13223922],-4.368104171797983,0.0,0.007340400000000358,9.680000000145128e-05,0.0003017999999990195,0.3159974628669872,1.0888104153227327,False,False,False,True
0,14.0,[0.11073767 0.12791932 1.13643992],-4.3691608042446095,0.0,0.007340400000000358,0.00013779999999741221,0.00030849999999915667,0.27684255660930446,1.1908662354028454,False,False,False,True
0,15.0,[0.20817165 0.0735264  1.08690965],-4.068149884255277,0.0,0.007340400000000358,0.00011559999999732895,0.00032500000000013074,0.16843223517353736,1.3230195628455765,False,False,False,True
0,16.0,[0.26604992 0.0253312  1.06152785],14.421242773834557,0.0,0.007340400000000358,0.00011329999999887264,0.0003008000000015443,0.128096526074425,0.35396527112043513,True,True,False,True
0,1.0,[-0.35734433 -0.14334114  1.27898622],-25.918743457417094,0.0,0.007478300000002491,0.00012189999999989709,0.0002939000000026226,0.798363457935408,2.5662286762957676,False,False,False,True
0,2.0,[-0.36052218 -0.17684913  1.24894273],-24.839269696769346,0.0,0.007478300000002491,0.00012830000000008113,0.000321899999999431,0.8021593887723867,2.4459227294474744,False,False,False,True
0,3.0,[-0.36293256 -0.20217597  1.27509975],-21.140605356370408,0.0,0.007478300000002491,0.00011800000000050659,0.00030999999999892225,0.821743893284726,1.9532466348819888,False,False,False,True
0,4.0,[-0.35506082 -0.2120987   1.25281715],-19.75779748308336,0.0,0.007478300000002491,0.00011299999999891952,0.0003072999999993442,0.8114387593165704,1.8144062776372687,False,False,False,True
0,5.0,[-0.30594167 -0.18580806  1.20494831],-17.060947618291546,0.0,0.007478300000002491,0.0001144999999986851,0.000313099999999622,0.744277855204794,1.7279984235129642,False,False,False,True
0,6.0,[-0.26244515 -0.129244    1.1945262 ],-13.360054803732462,0.0,0.007478300000002491,0.0001126999999989664,0.00028890000000103555,0.682262639682202,1.4213389134210634,False,False,False,True
0,7.0,[-0.20747627 -0.0276488   1.18048692],-10.137424094737128,0.0,0.007478300000002491,0.0001238000000007844,0.0003355000000020425,0.5997078715888077,1.211287222302285,False,False,False,True
0,8.0,[-0.17331551  0.08770595  1.19473028],-8.513876846837913,0.0,0.007478300000002491,0.00010969999999943525,0.00027760000000043306,0.5585070663581181,1.064254195058419,False,False,False,True
0,9.0,[-0.137104    0.14387958  1.19618762],-7.771955388017205,0.0,0.007478300000002491,0.00011749999999821625,0.00030770000000046593,0.5269585402459438,1.050773364064413,False,False,False,True
